	const float m_length = 100.0f;
	const float m_width = 100.0f;
	const float m_height = 100.0f;
	
	const float m_v_max = 1.0f;

	const std::size_t m_N_particls_in_row = 4U;

	const float m_sigma = m_length / m_N_particls_in_row / 1.1224620f;
	const float m_R_cut = m_sigma * 2.5f;
	const float m_U_0 = 1.0f;

	const float t = 3.0f;
	const float dt = 0.0001f;
	const std::size_t m_N_steps = t / dt;
	const std::size_t m_N_update = 100U;

1.37	63.6137	-251.651	-188.037
1.38	63.325	-251.362	-188.037
1.39	63.0441	-251.081	-188.037
1.4	62.7709	-250.809	-188.038
1.41	62.5055	-250.543	-188.037
1.42	62.2478	-250.285	-188.037
1.43	61.9979	-250.035	-188.037
1.44	61.7558	-249.794	-188.038
1.45	61.5214	-249.56	-188.038
1.46	61.2947	-249.332	-188.037
1.47	61.0756	-249.112	-188.036
1.48	60.8642	-248.9	-188.035
1.49	60.6602	-248.696	-188.035
1.5	60.4638	-248.5	-188.036
1.51	60.2748	-248.313	-188.038
1.52	60.0932	-248.131	-188.038
1.53	59.9188	-247.956	-188.037
1.54	59.7517	-247.788	-188.036
1.55	59.5916	-247.628	-188.036
1.56	59.4386	-247.475	-188.036
1.57	59.2926	-247.33	-188.037
1.58	59.1535	-247.19	-188.037
1.59	59.0212	-247.058	-188.037
1.6	58.8956	-246.934	-188.038
1.61	58.7766	-246.817	-188.04
1.62	58.6642	-246.706	-188.042
1.63	58.5582	-246.6	-188.042
1.64	58.4586	-246.497	-188.039
1.65	58.3653	-246.403	-188.038
1.66	58.2782	-246.316	-188.037
1.67	58.1971	-246.235	-188.038
1.68	58.122	-246.16	-188.038
1.69	58.0529	-246.092	-188.039
1.7	57.9897	-246.029	-188.039
1.71	57.9323	-245.97	-188.038
1.72	57.8806	-245.921	-188.041
1.73	57.8345	-245.876	-188.042
1.74	57.7939	-245.836	-188.042
1.75	57.7588	-245.801	-188.042
1.76	57.729	-245.769	-188.04
1.77	57.7045	-245.743	-188.038
1.78	57.6853	-245.724	-188.039
1.79	57.6712	-245.711	-188.04
1.8	57.6621	-245.703	-188.041
1.81	57.658	-245.698	-188.04
1.82	57.6588	-245.699	-188.04
1.83	57.6644	-245.706	-188.042
1.84	57.6748	-245.717	-188.042
1.85	57.6899	-245.731	-188.041
1.86	57.7095	-245.751	-188.042
1.87	57.7337	-245.774	-188.041
1.88	57.7624	-245.803	-188.04
1.89	57.7955	-245.834	-188.039
1.9	57.8329	-245.873	-188.04
1.91	57.8745	-245.915	-188.04
1.92	57.9203	-245.96	-188.04
1.93	57.9703	-246.01	-188.039
1.94	58.0242	-246.063	-188.039
1.95	58.082	-246.121	-188.039
1.96	58.1437	-246.183	-188.039
1.97	58.2091	-246.248	-188.039
1.98	58.2783	-246.316	-188.038
1.99	58.3512	-246.39	-188.039
2	58.4276	-246.467	-188.04
2.01	58.5074	-246.548	-188.041
2.02	58.5907	-246.631	-188.041
2.03	58.6772	-246.718	-188.041
2.04	58.7669	-246.807	-188.04
2.05	58.8599	-246.901	-188.041
2.06	58.9558	-246.998	-188.043
2.07	59.0547	-247.098	-188.044
2.08	59.1564	-247.2	-188.043
2.09	59.2609	-247.304	-188.043
2.1	59.3681	-247.412	-188.044
2.11	59.478	-247.522	-188.044
2.12	59.5903	-247.633	-188.043
2.13	59.7051	-247.748	-188.043
2.14	59.8221	-247.865	-188.043
2.15	59.9415	-247.985	-188.044
2.16	60.063	-248.107	-188.044
2.17	60.1865	-248.231	-188.044
2.18	60.312	-248.357	-188.044
2.19	60.4394	-248.483	-188.044
2.2	60.5685	-248.612	-188.044
2.21	60.6994	-248.743	-188.043
2.22	60.8319	-248.874	-188.042
2.23	60.966	-249.008	-188.042
2.24	61.1015	-249.144	-188.042
2.25	61.2384	-249.28	-188.041
2.26	61.3766	-249.418	-188.041
2.27	61.516	-249.559	-188.043
2.28	61.6565	-249.7	-188.044
2.29	61.798	-249.842	-188.044
2.3	61.9406	-249.983	-188.042
2.31	62.084	-250.126	-188.042
2.32	62.2282	-250.27	-188.042
2.33	62.3732	-250.415	-188.042
2.34	62.5189	-250.56	-188.042
2.35	62.6652	-250.708	-188.043
2.36	62.812	-250.855	-188.043
2.37	62.9593	-251.002	-188.043
2.38	63.107	-251.15	-188.043
2.39	63.255	-251.298	-188.043
2.4	63.4034	-251.446	-188.043
2.41	63.5519	-251.595	-188.043
2.42	63.7006	-251.743	-188.042
2.43	63.8495	-251.89	-188.041
2.44	63.9985	-252.039	-188.041
